(11.0, 1.0, 1.0)
(10.460554344754202, 1.4717635761664591, 1.697450724595699)
(10.202609886410707, 2.3039123267756634, 2.1883612187485757)
(9.657232596434557, 3.0525944316584113, 2.565241461540115)
(9.291893183795858, 3.438706296323779, 3.4122625601778305)
(9.515653053738337, 4.388227930673409, 3.6321265783921173)
(9.562684979912401, 4.806856945765715, 4.53906524536095)
(8.9482973976239, 5.539467579833599, 4.831997929744826)
(2.0, 10.0, 1.0)
