(1,1,0)
(0.09255264730918866, 1.4477598819067792, 0.7921502278267303)
(0.09255264730918866, 1.4477598819067792, 2.331992307623022)
(1.7969538108165506, 1.4477598819067792, 3.73239048586623)
(3.273417995733512, 1.4477598819067792, 3.73239048586623)
(5.0, 1.4477598819067792, 3.73239048586623)
(5.0, 3.0, 2.4213548287674294)
(5.0, 3.0, 1.0)
